datasets,DTW,Raw-Subsequence,HOG1D
50words,0.31,0.202,0.242
Adiac,0.396,0.335,0.269
ArrowHead,0.297,0.194,0.177
Beef,0.367,0.4,0.267
BeetleFly,0.3,0.3,0.2
BirdChicken,0.25,0.25,0.05
Car,0.267,0.117,0.133
CBF,0.003,0.016,0.08
ChlorineConcentration,0.352,0.355,0.355
CinC-ECG-torso,0.349,0.248,0.209
Coffee,0,0.036,0.036
Computers,0.3,0.4,0.356
Cricket-X,0.246,0.221,0.208
Cricket-Y,0.256,0.226,0.226
Cricket-Z,0.246,0.205,0.208
DiatomSizeReduction,0.033,0.039,0.069
DistalPhalanxOutlineAgeGroup,0.208,0.223,0.233
DistalPhalanxOutlineCorrect,0.232,0.247,0.228
DistalPhalanxTW,0.29,0.277,0.29
Earthquakes,0.258,0.183,0.258
ECG200,0.23,0.14,0.1
ECG5000,0.076,0.07,0.071
ECGFiveDays,0.232,0.079,0.057
FaceAll,0.192,0.217,0.238
FaceFour,0.17,0.102,0.091
FacesUCR,0.095,0.034,0.081
FISH,0.177,0.051,0.051
FordA,0.438,0.316,0.279
FordB,0.406,0.337,0.261
Gun-Point,0.093,0.013,0.007
Ham,0.533,0.457,0.457
HandOutlines,0.202,0.191,0.206
Haptics,0.623,0.575,0.562
Herring,0.469,0.375,0.5
InlineSkate,0.616,0.587,0.629
InsectWingbeatSound,0.645,0.533,0.584
ItalyPowerDemand,0.05,0.037,0.103
LargeKitchenAppliances,0.205,0.184,0.16
Lighting2,0.131,0.131,0.115
Lighting7,0.274,0.178,0.233
MALLAT,0.066,0.064,0.062
Meat,0.067,0.067,0.1
MedicalImages,0.263,0.254,0.264
MiddlePhalanxOutlineAgeGroup,0.25,0.26,0.26
MiddlePhalanxOutlineCorrect,0.352,0.24,0.25
MiddlePhalanxTW,0.416,0.429,0.429
MoteStrain,0.165,0.101,0.11
NonInvasiveFatalECG-Thorax1,0.209,0.223,0.219
NonInvasiveFatalECG-Thorax2,0.135,0.11,0.14
OliveOil,0.167,0.133,0.1
OSULeaf,0.409,0.289,0.132
PhalangesOutlinesCorrect,0.272,0.235,0.261
Phoneme,0.772,0.761,0.736
Plane,0,0,0
ProximalPhalanxOutlineAgeGroup,0.195,0.234,0.21
ProximalPhalanxOutlineCorrect,0.216,0.192,0.206
ProximalPhalanxTW,0.263,0.282,0.275
RefrigerationDevices,0.536,0.549,0.507
ScreenType,0.603,0.611,0.525
ShapeletSim,0.35,0.328,0.028
ShapesAll,0.232,0.163,0.112
SmallKitchenAppliances,0.357,0.363,0.301
SonyAIBORobotSurface,0.275,0.261,0.193
SonyAIBORobotSurfaceII,0.169,0.136,0.174
Strawberry,0.06,0.059,0.051
SwedishLeaf,0.208,0.128,0.085
Symbols,0.05,0.031,0.039
synthetic-control,0.007,0.073,0.153
ToeSegmentation1,0.228,0.171,0.101
ToeSegmentation2,0.162,0.1,0.138
Trace,0,0.01,0
TwoLeadECG,0.096,0.078,0.006
Two-Patterns,0,0,0.001
UWaveGestureLibraryAll,0.108,0.046,0.058
uWaveGestureLibrary-X,0.273,0.224,0.263
uWaveGestureLibrary-Y,0.366,0.309,0.358
uWaveGestureLibrary-Z,0.342,0.314,0.338
wafer,0.02,0.008,0.01
Wine,0.426,0.389,0.537
WordsSynonyms,0.351,0.245,0.26
WordSynonyms,0.351,0.245,0.26
Worms,0.536,0.503,0.475
WormsTwoClass,0.337,0.293,0.287
yoga,0.164,0.133,0.117
